Looking for added liquidity of token: 0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174
starting new loop
reading transaction: 0x25f6a1ff10fcb7cdf934e1caa53429b486d50e3147144a5484755d3082394608
reading transaction: 0x415d2be4f1d4984d023f58e0203241fe04227a599769d08c4a76d551c8ef93b6
reading transaction: 0xc09bd3129c922c353e6748a9e3c1366d98396947cf3f4792e69a7ed5bdd6011f
reading transaction: 0xf5c199066d346f0a21aaa7f4138a44d603477e7a4db69c60850647714150f56a
reading transaction: 0xcd8abf9d552d18aaa225825ba9f72087af4a63592d04bc01b3daf7652eef1961
reading transaction: 0x2f5fe4bf6f9b25df75c96760249685d9cc911162229494268f30d58d7fd2bbde
reading transaction: 0x63dd6be002437498e550c28fa9edc545462dfb501e50cacc2275861954558fe8
reading transaction: 0xe9a152b115a68d4036b5992b053cd849c7f4dee4005ff7f31950ad8621d18472
reading transaction: 0x53f94795dc52c98ec22b60d084f0e2844f774c4b357838daeea7bd0dd0ca8da6
reading transaction: 0xa15fba3483672002f9f5a9fc0e97a9b02b5700ec52c0af0e5bfe92c5a3e18f56
reading transaction: 0x1f3c24c91e050601ac2a4e5cb2a70c0f26e047257094c8416b72abc976284504
reading transaction: 0x30563502ec53851823ea848b088cb86fb836212a9b900b30528fd705960ebc21
reading transaction: 0x282bf8bc8a35f0fcdd26304e21cc0239d54705ed67bdbe34fefb3b5e4410310f
reading transaction: 0xeb34b26ef42a3509996d2d9066853f1e5f122b1c401e48d2743023b653ccb7c1
reading transaction: 0x37a983640f5395a1304ee7121b756fc956a2ca82a736cd96beac9a5c62b8acec
reading transaction: 0x848f52cd322c995cd6c15e25884235f90856686185d116c04f31d283a32952f3
reading transaction: 0x94c004ca4bafa6feb3b1a53eb279cd4054eca4ffd7b232f94b9ac5c90914c200
reading transaction: 0xc4b89c2535b483f6f686aa0d31ca015e75c2d65aac75a78a5aec09cc0eb4400b
reading transaction: 0x9c381b2e99c380f2fd198fbc1f0bcaa0bdc38f324d2ded66912939aea4fc0601
reading transaction: 0x492a78212df6d7451c1a3fc813716a07751751fa70f30a8a86670f00ad0c6c14
reading transaction: 0x6a3377241da33b497cc5a28a3ce84150ffdd5e17bd42a6abd79fc880be19993f
reading transaction: 0xf0a3f425b1b08629fb7759c0e3721c430548db93d79d11e6b3a5e90d2e267d34
reading transaction: 0x6107b9d80d92e6871e0f750f4397a458ce12c0e0cee19164ee2cd4015ef0eee8
reading transaction: 0xfe472680b2d84d04c9a58170a5a53bb2accc1da7b47b6a188cd2bba983b90dcc
reading transaction: 0x74bf6f427e4f016a8aab0e9dc038c08524e0429fdfd96b21e51a9a55550ac0ac
reading transaction: 0xd2e6925c64c3e107e846ffe6e3da3dbf114d2b20f6d094d9d15b8e2309f617ab
reading transaction: 0xbda0c5f576abad5daf809b8cc5307283aaaaa3be3e9a1ac05627324d396464c2
reading transaction: 0x8889bb29af613dfb86f4ca47a6ff1fe18bdb33582ba8699deddf95d8a3f14f49
reading transaction: 0x657d6421ff24f554a8a4a38181704b2ac490e202f6e5c37cb7c01233ad4d4736
reading transaction: 0xd1c51c523b4c4ab5f2428c78ba3ad19b17bd512160a35a7b03741e615de7f157
reading transaction: 0x13130c61e5a3fe990cf36d78a76dfcc53ebb81608c15c975461e5bfd64192823
reading transaction: 0x0aac6f42c7b29f634750ebc4aa23396e5014115fc7c824fbe064d6383075cb0b
reading transaction: 0x28edcce6f8bef55f119e6552ec8391474739e1160117b2d5490ded2cdaf2ee9a
reading transaction: 0xaae5e44652aba979691b03083d9856de253d304345f870e15192e5b3b8f5ce74
reading transaction: 0x62e47fd05cd50600be55ea2e03e1892707520dcb6d77739359434249ea8740ec
reading transaction: 0x67e2fcca15b48d914add1894459ee27f1aebc217e624dfdff7195a9c779b4b2f
reading transaction: 0x1606fffc627def6024dffe954d8e1fdec6c391864ce1d7b77d539b63339a06f8
reading transaction: 0xb189a44207ead960042ff3940d3142056c75775428da7699ed030f8871c89145
reading transaction: 0x0a4496b51501f14191badd407f5dd2da48eae10c513e53022a04606c276e5e4b
reading transaction: 0x839303ebad5bc9f0c55bda1c0ca170f4e973b6084f153458b84728a56ad75e17
reading transaction: 0x32842f83ecb58a137400b4bed3b1beb0b48c95e64f4914698a78f31935ed732b
reading transaction: 0x377a634f74630665a293531adef612003af79a4fbbdff92c06dec42fa51c874d
reading transaction: 0x5ce6336b525073e7504e419a9b7634754300520bb4ac42b28df33b195a07445f
reading transaction: 0x6abd8e35cfdda91d8efc18643f012270ff7acf13b2a659276f807104da001d40
reading transaction: 0x4f65c4dd845aed6f1c6b7f4349eef881279f43d0de58c2a7ca9c8ef3cfca467f
reading transaction: 0xa9fbed9eaa15ce9a8c684aa66a8534a3cee2a46e3b93d1836853dbfa8522ca70
reading transaction: 0x7a4e66997010aa2243be3f15b136aa3cf180edf1dc2bc7c1e497cea9ce2e3aa3
reading transaction: 0x670d812b8a10cb5c7aaeee05e894cb85960a2226592eb071a9a490210b3b8dee
reading transaction: 0x67271cae69c64ba479435f82f449c0b5b2103fa4556f43cd7fa967c8fafc8f7a
reading transaction: 0x45c80af19b0fa7aff8ab66f7ae82fb17d648b1ae7b6e7f36e845c8f12b63aeda
reading transaction: 0xb0eaf7bf9a981b0e66e8ab29121f85c46cbe85e839f0b6ade51423ddb772cfd9
reading transaction: 0x8f5bf16b9ac10f719ef01259a367ce8e0d52de4791afba2ca988771e46889b80
reading transaction: 0xe26aa81f7de44172f285da80d17ca0cada287c141f631ce3102e78296e93008f
reading transaction: 0x5c50fdc1625afb1172d9c2126de2afb9792e2887b9a115ad7e064566bbb446eb
reading transaction: 0xbf5410ea68dd6be23a165aae9d394d69c30ba2a6e6a6ef27e2d9e45af28a0a8e
reading transaction: 0x20629cd6e361d869c44959bcfc82798b0f5bb91d60f03d40e3726540eb1da7b6
reading transaction: 0x6f0252212bf8aaebcef95fd13d14e422283149f335824200d413aaf945a638b8
reading transaction: 0x0cc5281f3abad3214af1f765f4e4a498860a447b00c399b7aa997da4edaa7c82
reading transaction: 0x6f67ec0f13b708d42571761e681fef1063434b56d28ad6b0550abf0a293a6e93
reading transaction: 0x462c1e6ea6376aa9c17e6594b8caa8a2505a049471b74d3f5a45022633577be1
reading transaction: 0x34bd95b5054163929b9e8e62dab72f09866be0a0309ed5953087feb47869572b
reading transaction: 0xeeca1964957d4b80709eaf92248a87dbea62e716fef368135cca39ee64f2aa45
reading transaction: 0xa7eed7b513664804dc3ef715f612f414ae011fcdffbf189de5f5d99c3181166b
reading transaction: 0x49f73c3002c5ec3c05938179af5d3d8c0d941329df05116f59e8f8e9f61cc343
reading transaction: 0x36e40b3d4d016696bb1cf2cd9df01787eda1c92a5a9bbb4911a9a00296945efb
reading transaction: 0x9879feeaf58fac96bc9d516e9577d05b2d8e881c4661c7bd0240e3f474efd859
reading transaction: 0x9ce98a724d7b5c10e861c6a20751206d8cf000db43b0101a0a5826a00d77c2f2
reading transaction: 0xe8f700c47da7bd1492f2acf2508acbc3c0b464d7fb3a0e1d35f714ff3f5dfe8e
reading transaction: 0x553b60b47a6dafb9d42dbea47368d8797d3e13144a9ba71c83cde5bb8a07324a
reading transaction: 0x7a5412c3ab2a6ab1f8987c4ef5607a68123b0ad7f9731166da5eea065440c969
reading transaction: 0xdc203e0cb8ac1b1ca1959b2411ae82c3f4f15eefe28416bf8d8057085ef2e18d
reading transaction: 0x8e73e9c375ffdade15813e6c378e5669901890d03961577454ceed8c000794df
reading transaction: 0xeffa053ae9c46299d04ce9a4d9bd6a66959a9066d808a44e7982681bebc9fdaa
reading transaction: 0x8810fa590eb130291a7fa065c33cdf6f8248e7c19ae11ce2ea309513e0390c76
reading transaction: 0x6e4001dd31e925ef4ee56cb65666c262a633253668be3fb022086f3b6e7771cc
reading transaction: 0x6650d6897873272bdd12fb33eb9482bf6b023455730fcc74ce6ade3d179c9bc1
reading transaction: 0xab9ae806731088c9eaa016e67e17642d655f4c96319d6532621d73ccfdb0b752
reading transaction: 0x501182734bcc11978de2cdfb047264348c463d9d30066ebc79a0e64ae53b48e2
reading transaction: 0x0c6841d7b67402d4a2f84b023ca98ffc2a8df6ecd82f60a4efd72c4c7cd79ae0
reading transaction: 0x6f65892f2eb3fa4ec762cd42a5000a6bf7a780656893b00dcf069365c5ecff69
reading transaction: 0xc2ea6ac686b55734799449d2524de5a023fec66f88edcbad3493884cfb191740
reading transaction: 0x3693533dcbd840bb4c309779af4ba13137fd7cb1036b8a82add1e3f5420a427b
reading transaction: 0x7dabf7053a2cf9a5bc650f0e02d49196084b0702fa6377d0664c66ac79dda632
reading transaction: 0xd2be2015689663d884aa1a711b4426923d24e1f3cfb9099ffdd86b639ba7286b
reading transaction: 0xedf743012c7e3617bb6a7603e8b52878015dd4b51115e43f0309ca39116117e0
reading transaction: 0x68790de691d8adfa0e40a81b69c05f09a4bf12bed5e4d639d24d3114eb7e476a
reading transaction: 0x0d825ebd1cd680881f1b55ccd4a9e0bc8fe6794d93910a85cbcc408fab5b2752
reading transaction: 0xeb1386f5205a4d6439917b9de1ed4bd4948ee252b8a2b082c9ccba80d1d52bbf
reading transaction: 0x2ad7a8aeee1d9528f8144d211e20ea135b10fff5039cd9e2bf62224706f93d99
reading transaction: 0xd246be8d6c70ecedd79a0a0097dabd20004471bece971cfccb312544eaedc405
reading transaction: 0x98c71e542ad47618c0faf35cc5b4195b2e0bcd83777cb5904cf89f616181a125
reading transaction: 0xbd17dfebda2791b7d36d6b76ec5b9842e17a1c17508f3236a953c05c308c924e
reading transaction: 0xa4b4df313fc5dfaf2ac3326934f7468a9950f207075a2c7446e8fef3dc0a231d
reading transaction: 0x5229dcf4bf95e43e60791840e4ff3cf313e47ef936db80a6c6c8c428deb268db
reading transaction: 0xa712660a62dbe75365af24418cf796f5871ace5c6bf208777275ba35fb74bd2e
reading transaction: 0xe23c2801a26b6b4c2787d21eef8f28bb91ae725d365ec59020022996a9ef85ec
reading transaction: 0x3974d7eb629e5b1b4a815e0e0579b626138a9da0e2363e8c0e19e3d17abfe2aa
reading transaction: 0x9bad0fa85d7ead31fc523123d04178f1024efb48aa85ab7952819f16e34b3881
reading transaction: 0xbf4b1678da60e4b771eb672c43dffca96fa41f00961ba5abb10dcd08b6b2b676
reading transaction: 0xd637f5e4c43e8c02fc013fec5976b1c651191786b943a0a076bdf06cb6011b0b
reading transaction: 0xeac809500079ea26268d3f2fc8cb353d38e84d7e9dc00931f6309e273643a7c6
reading transaction: 0x93e62e48ecceadcd33d7e85bf807001a9ce570a176d2b1f5e7df19fffb80b571
reading transaction: 0xcb2fdd4d31429b431ad5bde7807782638b0aca8dd7b74c6fa07a1f82142a87a9
reading transaction: 0x32af8c1f65797df0edb9f8850d41e4b6a6b28209663477342f0943a57284e668
reading transaction: 0xe9f51fd47fadfc89bcbb770208d85ff4eaab9b58d904eaab81e88de86fb5ecc9
reading transaction: 0x842eb87dd9369f2ebfdb27a6062f713b16fd34eed43aa53090b24a414bf1a75d
reading transaction: 0xfed630797c2cff596fb0f8c07c21f161734471097056c0805caa88f7345c3fa8
reading transaction: 0x734e3f5a573d86fbb162e20af4febc49d5204761851cc92de4bfd09c7d1cfa20
reading transaction: 0x0bf8b26ffe68f336b3876aa38a6c86ac125e4240a3ffe8a847d39037e9f40432
reading transaction: 0xfeb6e70c1b8532365b8f0f091f05fc095701b9d9f22e7556b5cccab16776b59f
reading transaction: 0xf93e03c4549dabc9cc494c0ab8ca797af99dff122162f311febe83ebe871f7f8
reading transaction: 0x4bdd80b5c0aaf2cbc5e0c3d3d9d29f66c5df729606b4538289c2202e48f30b8b
reading transaction: 0xd72a6067e5814ff46ae075db501a05a550d0788f07a83b338ecc0466d7350f0b
reading transaction: 0x500f8c62952a0767f93d4bae48c94192b3d5459a745decf915b7166302baf9c7
reading transaction: 0x283a092b9cf7d87021eecbfc1cd2a71097f750c81bddae85348e8c28f14d6818
reading transaction: 0x423b72b82ceed808910c3a7db53a4f063d48c04d38ed75a2d4c59e471d29445a
reading transaction: 0x046a8bbe5d1e9946f9f46333dc03ecd43ac9d60ac5778ccd4bf5be2c64f5169c
reading transaction: 0x11e7c4a34c708e84da2ba260aa74e33f6a20a035c199f2fdaf20f142f60b19e7
reading transaction: 0xddfafe441df1446f6c0004eac73535efe86a92aaf80873aca54e0a12e7faafb2
reading transaction: 0x519ce0b6af91abe0efa1b0d0d6faebad9adb54a660f58536c2b0cceb3adf2a2b
reading transaction: 0x1f43ec9c935c719568e56df8ac1104b44662e779c9c04f9cfb40992b7435117e
reading transaction: 0x03af797dba3c81c56eb719bc86b62f5b23bec8aacd2c32cf50c60ed059d2b0f8
reading transaction: 0xcb54bbd39596b2ceb8cd6b940bfdccfbd88e8cce49edbc7a6ec03f30ac0bcfec
reading transaction: 0xaf2d40e72abbb053848044dbe78697337bcd1add47d6ee76a492b687baa64399
reading transaction: 0x320a0208e4e630a5b95b1efe11e9d88f620dd2100bac2633ff40674ff2fd56e5
reading transaction: 0xaee09cd26c0f6b868f5313392bdf06fc46dad92df93d2559e70d276f8c9a916c
reading transaction: 0xdf80ee390db2679b11098fa16c64f83e67cf2fdb563de9576c5613c808d8ee4f
reading transaction: 0x0cf18d056e13109db0c921c49dc1e679b5783aa47a54b806de54b5ac1858f317
reading transaction: 0x73d8042b4edb8ee98a74c8abb7b6847e90210ea80c5cf305cc7f2bba51fd6677
reading transaction: 0x31c33ebe3b5814dc3b843c3853f61f73a9fe679f790408a793f63506a548dd63
reading transaction: 0xfdcccbc8ceaf3c30ed1bd13765536ad18123796ec34fe6039a9ee66a27fb5064
reading transaction: 0x0ec652720d768eb5d932c08451f8ee499523b6676149f3369e0982378ed8234f
reading transaction: 0xd343c6346011d9eb7c9477ecf66a67be96a3b8f08ef513e7f3982357f39de995
reading transaction: 0x06fe19c8ef620f0dcd0195981b50529a0a3aa214ec8371f93e01cc9457e21c31
reading transaction: 0x13badbf9432be0d50e473fce0ce2fea6daec9a83c251ff0d14b980c34a6b6b70
reading transaction: 0x4429a3841c3b02a833fa8934cbe98943372defcdbf2d5c324a2340d6c02b6212
reading transaction: 0x83cf65fcb5eb6618e13442dceb8c9f590752108f88162e4aa87af0dacbb76a86
reading transaction: 0x92326d329804071142ce7fb9ff375465ac7a9753e3d96548dfec44017fa068fe
reading transaction: 0x9a09a519748c1102d1c8f429cba0201b0c10410b000decdd7b50b967056f65c7
reading transaction: 0x55638ea576139ea54e714e4d1705cf2932ae749443ff0d00d28ba9fcc07e9414
reading transaction: 0x63f2bc1b24ed953889a344ca6c8325a75b8258d3e210bedd57183c913fe18a30
reading transaction: 0x4bf812a5ddce21b2976b790ee1e4140408ec3288b0eaccdf96d9e655f983ecd1
reading transaction: 0x19e28bedf5f9edba6e201d516642e23d45b0ffba5f410d1e7d3c925e8abc10ab
reading transaction: 0xc1b6bb4336b36414093f0e32bd11d823afca7647c80b5e82751a88b57df2fa14
reading transaction: 0x5208aa46b82f9aa15c2faaa8ae5f4cf5ebbe50957ffb30cdf0406a3b5010efad
reading transaction: 0x63da5b5d83c8f2263ded958ad97389aada149b7823f6b5584e8c172d0fc9d428
reading transaction: 0x288f199ff1ef8b2eb13b9fb40046728838f37da0a0d7bbc3d5f4532dab8420a8
reading transaction: 0xce03a6cf1010931de8b014463f8f2eff260a105c57c12ea684d42be84fda90f5
reading transaction: 0x1d04f87b7ef600c81a7b1b6eb7e643746fcb64e54975f1d572bc1f2e097fbfab
reading transaction: 0x8919705f52b3dc74ef62f9cdd4087e3b936d818fdc7524ae280eee0dc6d48000
reading transaction: 0x5d89f006a1a8b2bec9e10e246808a6fe13566e652966617ea729f78ccef1ec81
reading transaction: 0xd1366ee0ab398acf1a0a1327f9a4ce1ff997f2519deb5edaa65a5b58ce53b979
reading transaction: 0x58acbc0255ce03581db783cd6a7e6de00bd96d632e1ea3e87cc64db906bd9829
reading transaction: 0x489d122460ba6e5b381a9a9623a03848277603ce3f46b048486361afb2004104
reading transaction: 0xa7ec096f7ff25fed3261b0bfe4c88cc5c518da78481c560edc35f4d0e3541701
reading transaction: 0xee49caf1bae9e4f7f5b4fee942866b8883417327abe75fa989f811cc5884aeab
reading transaction: 0x48cbb28f5ab0c475d0a35788f968bbaf822fe6c1e9a7596170ea781629d5facd
reading transaction: 0x955561b9f36242f5de2ae0dc644dd81fd4709a6af1e843335950e9cdf6bcc4e3
reading transaction: 0xd37c6ba7740013d9ef758953ee1b76eb2db68d710cea12598f16a213e0012bd4
reading transaction: 0xc14d9954f3fb8bb4621b14eb84a0824d320ef23082974ac4e53bbc55b617e556
reading transaction: 0xfc5b89c2a4c84c9b38d7aa1295a609e136251601a70ba87aa91e76216de9e19e
reading transaction: 0x7f766d1d409986c3e678cc1944c6dad7cc60367c1256a9742804ee4ad4fe7c3e
reading transaction: 0xbed56a6a2f62225954cdd373ab8a2e8d7a9e69a7918039a036830deb05038b55
reading transaction: 0x7da31e1fcd30fba27e3c19b3dbab93101be4410dad258e2266abf36458480ddc
reading transaction: 0x06f897a6ff812c3ea0eb21546b18637164fa8af2ec42db8a4afedc8aeb224314
reading transaction: 0x07e5fa9a765d8440995578555517a7da4a49906b49bc092fef2e84bd81990777

Reading block: 7464436
reading transaction: 0x454964a7b80067f978b242b64662bf9a271c4e2a5d728198025da16ac806a831
reading transaction: 0x08e9ee607f81b57e9f377078e55f591a9c8afb58924ca93c6f3c32aae809102d
reading transaction: 0xb408fff816e808aadd6ed67a16f0210c29a9a64f25908dd4172e5f145308fa16
reading transaction: 0x3f4bfffa147b44c6d883299e12847c12dfec0b26a1b5349945c2f831cd6c0a2b
reading transaction: 0x3db044080db04ea52899baba26343302f0d861ace93b3b465b67ce331e353fd3
reading transaction: 0x8b9ba142cc693a1df0d92d35a7f6cf7e2bbf7bac1919b3321fd9c4db428c8c87
reading transaction: 0x14905e003285034472065e04f892ee901b15bddff6576a23ecaaa834cfc08549
reading transaction: 0x0a80c18fb0e967756d2e2a1a3d8c10bc8ed09841a2e6a44aa825893ff9b08e0b
reading transaction: 0xadf5aadb6ea008386c192a6c420c0d047abc375ac7aec7a1fb7a05e9b6a62973
reading transaction: 0xe601f90617ac5851395cc06b0b415452f5e196a9ed123537031f6718e9e8422d
reading transaction: 0x0d66838ef237a14fa147eec9757a427e27c3462d1726b569854d1ea47d138485
reading transaction: 0x7d35f187fc063620bd7f4593e4d0a03de195136e722dcf5b4fb0fbdab99bd6a9
reading transaction: 0xdcb4e16772c77a918f2bd3d0da988e43925da4fe5530af6b53012ceda974de7a
reading transaction: 0xdd0e0994a878f288765f09123cfe10aa0b6db563045abf268d3ed707234c9956
reading transaction: 0x683c56fc89ba3dbdee2e7f75a8656e5d5ec3eee97809e92dddd2aa7fa7241427
reading transaction: 0x731b569259c2cc2d99fce438fdf177ba11e246e3b9bdaaf689855cd9a7c451e5
reading transaction: 0x106dd37159e919ea3a59f0cd799e20ad8e3b7af6f8100021754971b3f336cc3d
reading transaction: 0x525b8398e740868acc2c1a07964d4f1293f522fa6213ec93e5f06bdfeccb7005
reading transaction: 0x3edb2185b80cc76c1cca6a571a9e2786e45538e7c5fc85398edceabe65b15d36
reading transaction: 0x703c4b743a233194c2dac88b9d172ffe6c7c46a2b274882c68e1b41b8b9ae174
reading transaction: 0x4cdd59428f307b8fbe590480e56ee62f1f94b4556b39feb34466c8e5928d48ca
reading transaction: 0x66af6f6f9688d7d29b7b0661bf53e8d99c575c8a558070f0afa8e61176c48b65
reading transaction: 0x07e59bfa93752d08a92b401378de7ff10a4d5e501018d0d02b88ea8d9b84e2d9
reading transaction: 0xff8721ad00a08e0e70b8fe4b5e8d838baafa5ee64859997c8fedafc0941cc7f4
reading transaction: 0x66b8cb3d43a4abd4993c4feb9449c02a1c8ebd6fafda5bd54b2e4ed102c27b01
reading transaction: 0xdc694388ea5290a6897164b2e46b0115066c7d53a68fbb886f8e088233b2d426
reading transaction: 0xa0c0aab80b5697446532f266af26269f1f57a3b12a03f7a75a0b3b16ba8aa6f7
reading transaction: 0x7f03f22b728c405d2fbcdb01d03d673318bc0750e33839a4d283020bf94a3a95
reading transaction: 0x50465993705c60c85c135ef0c82418b3633a47117c0f4b4c3f9863530f3a058f
reading transaction: 0x8599dd5140ed8e4d095c9508641280af9e10de107e14a89c7c170347ec2b2b15
reading transaction: 0x9fbb8f4b71ef6bab36518d19e1c3ae3edeea823438979b52af26f74b17d0fa01
reading transaction: 0xac7a65f4ef6d77a5f5df7eed879b7562ad404475192b8c30012cb51319da27de
reading transaction: 0xcb5865baf985b4a0ae914fe0313e18a0c35ca86f3f96a6deaa77930719d087f2
reading transaction: 0xb046042ef72926e9017a8f501dd53085cd281781da05e88fd6d38e9cd1e9515b
reading transaction: 0x954121a5f75b01ad90292777deafaf5f51663a6bb0de27a780ac343d98a68c15
reading transaction: 0x01d631dfe1b2136e4c6f94c7a09198b0f5e1856738a0a03ad84fb3ad12eaf135
reading transaction: 0x5328234ee38e73485282155da903c31a5ee31ab39fc574e5e6d98d90facc44c2
reading transaction: 0xb565e9d76b2e6a5f67b702774e64ed1e0f000c3e50cf7996cd604c17c850011e
reading transaction: 0x414ea470b10fe78986db4068508f2b99cacae09b67c01167dc0e0d1eacdbe103
reading transaction: 0x5f34d43dd5e8ca11bda71924012bc2ec0212efcfc1b647089b977ea8e55da7a6
reading transaction: 0xe08d18b7098fd7811e0b8766f2736d9452f434a1dba13bb5d26790e527ad02ba
reading transaction: 0xae4a9bb5d919f1dd973a757abea0a4e611a7b06d177b5a7ded1e1fea4c4fedaa
reading transaction: 0xb0f0690db85a516c47c67f2635ad4307779fe27976504c50532cafce61d9ba6b
reading transaction: 0xc09d24cfbfc2f7de9e9d35bcbca008ff5906a2e38afae1235cf7f641ec6dfbd4
reading transaction: 0x2f831ace90b6a5374199a68f13890911e036ecc5fd55de0bde37355faa6541eb
reading transaction: 0x8ead9d823a9b82294893a76734955e97d29561ee46336cda91874a621102280c
reading transaction: 0x3b703eef369f14228970025092dc5387e98d579ad68eed7bdd769b8e86fe6c8a
reading transaction: 0x6492f56013612f6f2d35388107f6a310bebc363353707dd40365e7f80985992e
reading transaction: 0xf4d6d4da912e8fae6a342737c63ee06cfa7008c42f7c10ce146ccb2c4c24fecd
reading transaction: 0x4c17178f81868a63384c2dc9b123e554340340ad3e3172f67f5804ee6159e3fe
reading transaction: 0xf23600aeee19f576fa7d7b6f3c40a6baa762bed268ba7e338762d027a9bacc4d
reading transaction: 0x41c3b97baf3ae0acc92d28adf089cd56296111a9f4e75a12ef98ddb385499451
reading transaction: 0x14699afd1237c2807c9195fe80535729942ed57339d7d058dfeb6c00b54281ba
reading transaction: 0x95f40ddfe57e33d17be39cab6e6f25d18ef7449169a4a84d2f8a445b9f991774
reading transaction: 0x346abeafb831a1f44258fd97379067087328163c9291f9f182b6f2fec0295d42
reading transaction: 0xa73870a5adbc4d4983591ce30efd636f079573a3cd4dc30e896303423ff9a0c6
reading transaction: 0x359b37b18863f2a106568b129405ac614f9ec108b7f538d8d02c2a07624c5c6d
reading transaction: 0xfdbad888ec206dd1d603d24d70cb4a671892b300f4e5240e6fdf87ecf62f8aa7
reading transaction: 0xd86c098bd7ebb4316b304f415ac12fbbb60db778398afb3b129a91401a552601
reading transaction: 0x8218aace63e0f937f3b382fe9d355a015bfb5ffb658d07cc9a645f3d1d3230f9
reading transaction: 0x8cd18b08d5cd5d8b112eaef98f223d363813a57a5807c7098ef1c74656e8098e
reading transaction: 0x1127e27a2f9a56b1cae51e062ce89fbccadd100230d2c5b5f0029ebd15fbbd72
reading transaction: 0xcc818da136003569617612d2afd204fe9fc130e7a6a54c3f6ead25bd98a30405
reading transaction: 0xf37f64f936d0d82ea8cb55ee8dccaaac5573ace67d32d5665901b66354479b0d
reading transaction: 0x1fce344b1ecf018022a1342cad94f2f51f432304fef7791f9d2ef1d6b3d8db6c
reading transaction: 0xa6b8dd51ff78a8f1bea1b5b2a734b5fa97f73491e28fa6bc8db243c172f842d0
reading transaction: 0x14dabd99f8241996ad95071b12641cf37c6b651f96173b74b80828a663eb8a99
reading transaction: 0x27a1f521e63857b067397b2b2d43bd55fbbc44713fd49a18adeeb9cf5fae3fdc
reading transaction: 0xded4c524752c5e634381f40ea7e156f34003c43d9ad66220e5d3f8a978a4c79b
reading transaction: 0x78881403fb6ad874a1e79f25e21c7b4f14af06c811b7060b9847a13603f82db2
reading transaction: 0x1becd1a8b6c18516ba42884c60fadbca790a915a29d3d1b45211a3bb5982dec9
reading transaction: 0x22a9328a029bacecca75a482fc2a7a8ca09f74755025c423db92223b09a746ec
reading transaction: 0x0a20b21324e24d3649ad8624477fe517dc6db9d991965f1c8bcbefa10dd833e5
reading transaction: 0x79ca6e9ecd8bf7997ce73396cfbdef7043e36f8364540897e7969f006e1d378b
reading transaction: 0x206d327877252c1fe340f46feffe0814ea309c7e9f2f7c55ef0d56fa14f086a4
reading transaction: 0xe974da737dc344cb9661d70136f920e056c5ad7e057e05d207685f5d70b39bb8
reading transaction: 0x9392ae61000fd747a021f9e7e8970451ea32c0f7ceda2b6447a54c81eaa1271d
reading transaction: 0xa8e83b97fec336dce00b1f179096b665e0b9f3098f8eb6d18b393c6831c68cd1
reading transaction: 0x87d5a4a96a7f9c7b8db4ca2a358b2e65e3148504dbb2d2aa5621e2d77e1d1301
reading transaction: 0xf889e757dd672c2a8d3236bc2233397d5696cd51cdbe2f95e9d506d77d12eb7e
reading transaction: 0x2e97f547384c24168447bba74bce27aceb9238125c86df10c6f9536c31e260e3
reading transaction: 0x4d95452fcbe78f3195331107de1b4fc25f228e1a5eddd0c142af6c8129973253
added liquidity for token: 0xca69c118fa550387794d48900a866891217e5c9f
0x4d95452fcbe78f3195331107de1b4fc25f228e1a5eddd0c142af6c8129973253
comparison: 0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xca69c118fa550387794d48900a866891217e5c9f
Sun May 16 18:48:40 2021
reading transaction: 0x4f9bed843ee56a9002cf8ad878fe3810471d2f2564350329f050fbfa679bdefa
reading transaction: 0x71a52016d2a94dfb602f175d525ac7e836491b5615ee450b3a83d62f1119225c
reading transaction: 0x69c5033c86488d343032cffe437fbb776f065297f43c9622efa3bf021d47a155
reading transaction: 0x9298ce77a21d08350c9c3999faf9359c557af25b15329c52c4d54b6525c7ece9
reading transaction: 0x58ec79a2aea1493cd07f2fd62eee35696c2905b2e854f069705d4bb701f099e3
reading transaction: 0xa30e374cf31214f1809326da638f53f0a0d6644553127db46a00fd1d6f16a022
reading transaction: 0x944d313094beaf2127f6ff4234da77b77c377ea87470ee58ec9ec0d90ef6313a
reading transaction: 0x093985cf64f3b60901e141966deac4aaca17461655c805d335a6e2b61edffd06
reading transaction: 0x9a8fa001ea23c7d56b44f840b0f15812fd30e9b52f0573a7b08681c8c8f5c5f7
reading transaction: 0xbbba186de7b2c8eb6127bae3c34ce6e139812a993ac7a5b2a0619e75e10bdd1d
reading transaction: 0x136100ca68fe2169754f9cda4d7d539f12db10bb931079354e88b92237a161de
reading transaction: 0x51cbaede8d9457f17f03fb314dd9f3ce4a87fefe0f0ada6bda0bdef601af4fbe
reading transaction: 0xd1ab12b8768a38c13f1def6353200243eb050f6975baeabfcc5acc78d819d91e
reading transaction: 0xb45fde14263cbf1003ecaa77b9f7b494ff6fc6eb81c98bd4804b1d59e92017af
reading transaction: 0x76b6e184cee423985eb5f9762515099030916d228cd274167ee4ecf4d0e4ee33
reading transaction: 0xbb354c95a83ebd31e6588d969fafa909d92ac228cdb84848e5916fd2eaf5877b
reading transaction: 0x1671c7a3072a941cb3ba95117af647c2101cb708e3a57464b57f278a13cc5426
reading transaction: 0x24f5092fb9160a60fa591e40508fe6fc9a07518eee77edcf4a4441b86a19be85
